timestamp,yaw,pitch,roll,raw_ax,raw_ay,raw_az,raw_gx,raw_gy,raw_gz,raw_mx,raw_my,raw_mz,uni_ax,uni_ay,uni_az,uni_gx,uni_gy,uni_gz,uni_mx,uni_my,uni_mz,mag_raw_magnitude,mag_cal_magnitude
1767569705.437217,-114.09,-8.56,-1.94,0.14697265625,-0.03369140625,0.97998046875,1.3125,2.125,-0.5,20.5,-17.5,50.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.97841696642686,0.0
1767569705.458693,-114.1,-8.55,-1.97,0.14794921875,-0.03369140625,0.97998046875,1.3125,2.25,-0.5,20.1,-18.1,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.935314173191315,0.0
1767569705.477211,-114.11,-8.53,-1.95,0.14697265625,-0.03369140625,0.98095703125,1.25,2.25,-0.625,21.0,-18.0,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.006160375444416,0.0
1767569705.498333,-114.11,-8.56,-1.97,0.1484375,-0.03369140625,0.98046875,1.3125,2.3125,-0.5,21.1,-18.6,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.75966877986516,0.0
1767569705.517239,-114.11,-8.62,-1.96,0.14794921875,-0.03369140625,0.98046875,1.1875,2.1875,-0.5,21.0,-17.5,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.28401193944867,0.0
1767569705.5374389,-114.11,-8.58,-2.01,0.1474609375,-0.03369140625,0.98046875,1.1875,2.0,-0.5,21.0,-18.3,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14805333517494,0.0
1767569705.556802,-114.13,-8.58,-1.96,0.1474609375,-0.03369140625,0.98046875,1.25,2.0,-0.5,19.5,-19.5,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.714729489100094,0.0
1767569705.57847,-114.13,-8.61,-1.97,0.14794921875,-0.03369140625,0.97998046875,1.1875,2.25,-0.5,20.2,-18.0,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7111299472556,0.0
1767569705.597022,-114.14,-8.55,-1.95,0.1474609375,-0.03369140625,0.98046875,1.3125,2.25,-0.625,21.7,-19.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.63592629601783,0.0
1767569705.617174,-114.14,-8.51,-2.0,0.14697265625,-0.0341796875,0.98095703125,1.375,2.1875,-0.5625,20.2,-18.0,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.467643069817996,0.0
1767569705.637567,-114.14,-8.59,-1.99,0.1484375,-0.0341796875,0.98095703125,1.3125,2.25,-0.5625,22.3,-17.4,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.88177606120946,0.0
1767569705.657114,-114.16,-8.49,-1.95,0.146484375,-0.03369140625,0.98193359375,1.3125,1.9375,-0.625,20.8,-16.6,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.024012708837624,0.0
1767569705.677082,-114.15,-8.47,-1.98,0.14697265625,-0.0341796875,0.98095703125,1.3125,2.0625,-0.625,22.5,-18.7,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.812234597839925,0.0
1767569705.6974669,-114.16,-8.63,-1.97,0.14892578125,-0.03369140625,0.98095703125,1.1875,2.0625,-0.625,19.3,-19.6,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.84451629300768,0.0
1767569705.716886,-114.17,-8.63,-1.98,0.14892578125,-0.03369140625,0.97998046875,1.0625,2.0625,-0.5,19.8,-18.3,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68821370089388,0.0
1767569705.737401,-114.18,-8.65,-1.96,0.1484375,-0.03369140625,0.98046875,1.0625,2.0625,-0.5,19.5,-18.7,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.449369013070985,0.0
1767569705.7574341,-114.19,-8.46,-2.0,0.14599609375,-0.0341796875,0.98095703125,1.125,2.1875,-0.5,19.6,-17.7,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.254606801549166,0.0
