timestamp,yaw,pitch,roll,raw_ax,raw_ay,raw_az,raw_gx,raw_gy,raw_gz,raw_mx,raw_my,raw_mz,uni_ax,uni_ay,uni_az,uni_gx,uni_gy,uni_gz,uni_mx,uni_my,uni_mz,mag_raw_magnitude,mag_cal_magnitude
1767568156.464779,158.48,5.55,-3.72,-0.095703125,-0.0634765625,0.97705078125,1.125,2.625,-0.5,-4.6,-43.8,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.85720992618705,0.0
1767568156.4853828,158.49,5.61,-3.61,-0.09521484375,-0.0615234375,0.97607421875,1.1875,2.6875,-0.6875,-5.1,-43.3,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.37703153460584,0.0
1767568156.5046349,158.48,5.78,-3.7,-0.0986328125,-0.0625,0.97705078125,1.1875,2.625,-0.625,-3.1,-44.1,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.255040608916424,0.0
1767568156.528474,158.48,5.76,-3.66,-0.0986328125,-0.0634765625,0.9775390625,1.125,2.375,-0.625,-4.8,-44.4,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.92584274759609,0.0
1767568156.543854,158.48,5.64,-3.68,-0.09619140625,-0.06298828125,0.9755859375,1.125,2.4375,-0.625,-4.6,-44.8,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.06037383064978,0.0
1767568156.5646908,158.48,5.63,-3.68,-0.09619140625,-0.06298828125,0.97509765625,1.125,2.375,-0.5625,-4.6,-43.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.28399455908674,0.0
1767568156.584926,158.49,5.69,-3.66,-0.09716796875,-0.06201171875,0.9755859375,1.1875,2.5625,-0.5625,-4.5,-42.4,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.70971445250764,0.0
1767568156.605431,158.49,5.78,-3.64,-0.09814453125,-0.0625,0.97705078125,1.1875,2.5,-0.5625,-5.8,-43.3,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.60140262403173,0.0
1767568156.627285,158.48,5.59,-3.66,-0.095703125,-0.0625,0.97705078125,1.25,2.625,-0.5625,-5.1,-42.3,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.67569529885916,0.0
1767568156.644392,158.48,5.68,-3.63,-0.0966796875,-0.0625,0.9765625,1.0625,2.6875,-0.5625,-5.8,-43.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.44013346339671,0.0
1767568156.664674,158.48,5.57,-3.69,-0.09619140625,-0.0625,0.97607421875,1.125,2.5625,-0.6875,-4.8,-42.9,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.92584274759609,0.0
1767568156.6845062,158.47,5.73,-3.65,-0.09716796875,-0.0625,0.97705078125,1.125,2.4375,-0.5625,-4.3,-44.1,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.051617505189824,0.0
1767568156.704973,158.48,5.63,-3.63,-0.09619140625,-0.0625,0.97509765625,1.1875,2.3125,-0.5,-5.1,-44.5,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.06152634842991,0.0
1767568156.724106,158.48,5.69,-3.6,-0.09765625,-0.06201171875,0.97607421875,1.25,2.4375,-0.5,-4.0,-42.9,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.23968791419823,0.0
1767568156.745277,158.49,5.6,-3.6,-0.09619140625,-0.0615234375,0.97705078125,1.1875,2.4375,-0.5625,-4.6,-44.1,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.25454339715803,0.0
1767568156.76485,158.48,5.67,-3.71,-0.09716796875,-0.06298828125,0.97705078125,1.125,2.5,-0.5625,-4.8,-43.6,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.35478791422883,0.0
1767568156.785363,158.48,5.67,-3.7,-0.09716796875,-0.06298828125,0.97607421875,1.1875,2.5625,-0.625,-3.9,-43.3,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.50081300275631,0.0
1767568156.80493,158.47,5.67,-3.72,-0.0966796875,-0.0634765625,0.97705078125,1.125,2.625,-0.5,-3.7,-44.4,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2981239517165,0.0
1767568156.824196,158.47,5.63,-3.68,-0.09619140625,-0.06298828125,0.97705078125,1.0625,2.5625,-0.5625,-4.3,-43.0,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.75179009708274,0.0
1767568156.844009,158.47,5.62,-3.72,-0.09619140625,-0.0634765625,0.9765625,1.0625,2.5625,-0.5625,-4.8,-43.6,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.31550381120927,0.0
1767568156.8641012,158.47,5.65,-3.72,-0.0966796875,-0.06298828125,0.9775390625,1.125,2.4375,-0.5625,-4.5,-43.9,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.78404395892066,0.0
