timestamp,yaw,pitch,roll,raw_ax,raw_ay,raw_az,raw_gx,raw_gy,raw_gz,raw_mx,raw_my,raw_mz,uni_ax,uni_ay,uni_az,uni_gx,uni_gy,uni_gz,uni_mx,uni_my,uni_mz,mag_raw_magnitude,mag_cal_magnitude
1767568018.410665,-84.47,-8.4,178.21,0.14794921875,0.03173828125,-1.00244140625,1.25,2.375,-0.5625,23.1,-55.3,-58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.95915673707067,0.0
1767568018.4299479,-84.48,-8.32,178.2,0.14697265625,0.03125,-1.00146484375,1.125,2.3125,-0.5625,22.5,-55.2,-60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.64809507602638,0.0
1767568018.450335,-84.5,-8.47,178.28,0.1484375,0.03125,-1.00146484375,1.125,2.3125,-0.5625,23.1,-53.8,-58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.97885272766791,0.0
1767568018.471234,-84.47,-8.42,178.2,0.14794921875,0.03173828125,-1.00146484375,1.25,2.4375,-0.625,22.9,-56.2,-58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.56985278454728,0.0
1767568018.491225,-84.49,-8.35,178.19,0.14697265625,0.03076171875,-1.00146484375,1.25,2.3125,-0.5,22.9,-55.5,-60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.95098586832292,0.0
1767568018.509708,-84.51,-8.36,178.3,0.14794921875,0.0302734375,-1.001953125,1.1875,2.1875,-0.5,22.2,-55.9,-59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.53407596939829,0.0
1767568018.530185,-84.52,-8.4,178.3,0.14697265625,0.029296875,-1.001953125,1.125,2.1875,-0.5,22.2,-54.7,-60.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.45762250975338,0.0
1767568018.55042,-84.5,-8.33,178.14,0.146484375,0.033203125,-1.00146484375,1.0625,2.0625,-0.625,23.2,-54.4,-60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.31850330739985,0.0
1767568018.570153,-84.5,-8.41,178.07,0.14794921875,0.03369140625,-1.00048828125,1.25,2.25,-0.5625,23.8,-55.3,-59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.85617243312356,0.0
1767568018.5899851,-84.54,-8.36,178.29,0.1474609375,0.0302734375,-1.00146484375,1.25,2.25,-0.5,23.4,-56.1,-58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5707396207459,0.0
1767568018.6108842,-84.55,-8.36,178.27,0.146484375,0.0302734375,-1.00146484375,1.1875,2.3125,-0.625,22.5,-53.7,-58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.81998551074493,0.0
1767568018.6305332,-84.55,-8.32,178.28,0.14697265625,0.0302734375,-1.00244140625,1.0625,2.3125,-0.5,22.6,-55.0,-59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.11902281886066,0.0
1767568018.650928,-84.52,-8.39,178.11,0.1474609375,0.03271484375,-1.001953125,1.125,2.3125,-0.625,23.4,-54.6,-59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.07716693609508,0.0
1767568018.670353,-84.57,-8.32,178.32,0.14697265625,0.02978515625,-1.0009765625,1.1875,2.1875,-0.5625,22.9,-54.0,-60.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19364584100157,0.0
1767568018.691757,-84.57,-8.43,178.3,0.1484375,0.0302734375,-1.0009765625,1.1875,2.125,-0.5625,21.9,-55.3,-59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84813653266244,0.0
1767568018.710447,-84.57,-8.38,178.23,0.1474609375,0.03125,-1.00146484375,1.1875,2.1875,-0.5625,23.2,-53.2,-59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.26205618407464,0.0
1767568018.730562,-84.57,-8.38,178.25,0.1474609375,0.03076171875,-1.00244140625,1.1875,2.1875,-0.625,21.1,-55.8,-59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.46827806934388,0.0
1767568018.750675,-84.58,-8.45,178.24,0.14892578125,0.03076171875,-1.00146484375,1.125,2.3125,-0.4375,23.4,-54.6,-59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79457022981859,0.0
1767568018.770196,-84.6,-8.34,178.23,0.14697265625,0.03125,-1.0009765625,1.1875,2.3125,-0.625,22.3,-55.0,-58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.19362956380735,0.0
1767568018.7920792,-84.6,-8.37,178.19,0.1474609375,0.03173828125,-1.001953125,1.1875,2.3125,-0.5625,22.3,-55.0,-59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.03891955516801,0.0
1767568018.810294,-84.62,-8.37,178.26,0.14697265625,0.03125,-1.001953125,1.25,2.375,-0.625,24.0,-55.2,-59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.56595059478725,0.0
1767568018.8307168,-84.62,-8.31,178.25,0.14697265625,0.0302734375,-1.001953125,1.1875,2.3125,-0.6875,23.1,-55.3,-59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.45087329329401,0.0
1767568018.850372,-84.63,-8.39,178.25,0.14794921875,0.03076171875,-1.001953125,1.1875,2.1875,-0.625,22.5,-55.9,-60.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.31834503786392,0.0
1767568018.8696299,-84.64,-8.35,178.24,0.14697265625,0.03076171875,-1.00146484375,1.125,2.25,-0.5,23.7,-54.0,-59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9153144545142,0.0
1767568018.88946,-84.66,-8.39,178.29,0.14697265625,0.0302734375,-1.001953125,1.125,2.0625,-0.5625,24.3,-54.1,-58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.51490884866007,0.0
1767568018.9109209,-84.63,-8.33,178.07,0.14697265625,0.03271484375,-1.0009765625,1.1875,2.1875,-0.5625,23.2,-54.0,-59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.77547373784287,0.0
1767568018.930315,-84.65,-8.38,178.12,0.14794921875,0.0322265625,-1.00048828125,1.25,2.25,-0.5625,22.2,-55.5,-58.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.42859222113243,0.0
1767568018.949332,-84.67,-8.44,178.24,0.14794921875,0.03125,-1.001953125,1.25,2.25,-0.4375,21.9,-54.1,-58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.49430283358966,0.0
1767568018.9698792,-84.68,-8.35,178.24,0.1474609375,0.03076171875,-1.001953125,1.25,2.25,-0.5,22.6,-54.6,-59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.85803479691138,0.0
1767568018.989983,-84.68,-8.34,178.24,0.1474609375,0.03076171875,-1.00146484375,1.1875,2.3125,-0.4375,23.7,-55.2,-58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.13049387707171,0.0
1767568019.009517,-84.68,-8.32,178.19,0.1474609375,0.03125,-1.00244140625,1.1875,2.4375,-0.5625,23.4,-54.1,-60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.61004668477615,0.0
1767568019.030495,-84.68,-8.45,178.17,0.1484375,0.0322265625,-1.00146484375,1.25,2.1875,-0.5,23.2,-56.7,-59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.54075052277716,0.0
1767568019.051048,-84.7,-8.37,178.2,0.1484375,0.03125,-1.001953125,1.1875,2.0,-0.5625,24.0,-54.4,-60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54211968007426,0.0
1767568019.070376,-84.73,-8.36,178.37,0.14697265625,0.029296875,-1.00244140625,1.25,2.1875,-0.6875,22.3,-54.1,-59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.45268120318245,0.0
1767568019.090137,-84.71,-8.36,178.17,0.14697265625,0.0322265625,-1.001953125,1.1875,2.3125,-0.625,22.3,-55.8,-59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.28368762696611,0.0
1767568019.11292,-84.73,-8.34,178.2,0.14697265625,0.03125,-1.001953125,1.25,2.3125,-0.5625,22.6,-54.6,-60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7136942884679,0.0
1767568019.13056,-84.74,-8.3,178.29,0.14697265625,0.03125,-1.001953125,1.0625,2.3125,-0.625,21.4,-56.2,-58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.17606548182209,0.0
1767568019.149835,-84.74,-8.43,178.2,0.1474609375,0.03125,-1.0009765625,1.125,2.375,-0.625,23.1,-56.1,-58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.14101259195779,0.0
1767568019.170291,-84.76,-8.36,178.27,0.14697265625,0.03125,-1.00146484375,1.125,2.3125,-0.5625,23.1,-55.8,-61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.40885371303105,0.0
1767568019.19009,-84.77,-8.45,178.29,0.14794921875,0.03076171875,-1.00146484375,1.1875,2.25,-0.5625,21.6,-55.3,-59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.77028112642334,0.0
1767568019.20986,-84.74,-8.42,178.22,0.1484375,0.03076171875,-1.0009765625,1.125,2.25,-0.625,22.5,-55.5,-59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.34962951904413,0.0
1767568019.2319639,-84.77,-8.33,178.27,0.14697265625,0.0302734375,-1.001953125,0.9375,2.25,-0.5625,23.4,-55.0,-58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84509526501833,0.0
1767568019.2495942,-84.76,-8.46,178.14,0.14794921875,0.0322265625,-1.0009765625,1.0,2.0625,-0.5625,22.2,-53.7,-59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.09566775710994,0.0
1767568019.2699368,-84.79,-8.35,178.24,0.14697265625,0.03173828125,-1.0009765625,1.1875,2.25,-0.5625,23.2,-54.4,-58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46741879320338,0.0
1767568019.290039,-84.83,-8.25,178.4,0.14599609375,0.0283203125,-1.001953125,1.125,2.25,-0.625,21.4,-54.4,-57.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27836896779128,0.0
1767568019.309414,-84.81,-8.32,178.33,0.14697265625,0.029296875,-1.001953125,1.0625,2.3125,-0.75,22.2,-54.4,-58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.19501186970287,0.0
1767568019.330007,-84.8,-8.47,178.21,0.14892578125,0.0302734375,-1.001953125,0.9375,2.3125,-0.75,23.4,-56.8,-59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.73120785338324,0.0
1767568019.351616,-84.82,-8.36,178.38,0.1474609375,0.0283203125,-1.00146484375,0.875,2.25,-0.6875,22.3,-53.8,-59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.97312818015239,0.0
