timestamp,yaw,pitch,roll,raw_ax,raw_ay,raw_az,raw_gx,raw_gy,raw_gz,raw_mx,raw_my,raw_mz,uni_ax,uni_ay,uni_az,uni_gx,uni_gy,uni_gz,uni_mx,uni_my,uni_mz,mag_raw_magnitude,mag_cal_magnitude
1767658990.091748,54.96,-5.65,-6.62,0.099609375,-0.11279296875,0.978515625,1.5625,2.1875,-0.6875,43.0,-42.6,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.14591256265828,0.0
1767658990.108675,54.89,-5.81,-6.59,0.1005859375,-0.11328125,0.97802734375,1.5625,2.0625,-0.5625,42.4,-43.9,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.27696940227405,0.0
1767658990.127828,54.78,-5.86,-6.54,0.1005859375,-0.11279296875,0.97705078125,1.6875,2.125,-0.3125,42.6,-43.0,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.84358905009704,0.0
1767658990.147766,54.97,-6.32,-6.28,0.1015625,-0.11328125,0.97900390625,1.4375,2.3125,-0.5,41.2,-44.4,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.23968782727275,0.0
1767658990.1666481,54.81,-5.59,-6.86,0.10205078125,-0.11376953125,0.97705078125,1.5625,2.1875,-0.25,43.9,-43.2,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.33780190704995,0.0
1767658990.188761,54.67,-5.46,-6.86,0.10107421875,-0.11279296875,0.9794921875,1.5625,2.1875,-0.4375,44.5,-42.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.28899003132759,0.0
1767658990.2078469,54.76,-5.88,-6.51,0.10009765625,-0.11328125,0.97900390625,1.5,2.1875,-0.4375,43.3,-44.5,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.39237688558221,0.0
1767658990.227852,54.77,-5.77,-6.72,0.1015625,-0.11376953125,0.974609375,1.6875,2.375,-0.6875,43.3,-43.8,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.17240439431701,0.0
1767658990.248802,54.72,-5.96,-6.47,0.10205078125,-0.1123046875,0.9775390625,1.625,2.25,-0.5,42.0,-43.2,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7433165368404,0.0
1767658990.267797,54.84,-6.17,-6.23,0.10009765625,-0.111328125,0.9814453125,1.6875,2.1875,-0.6875,41.7,-44.4,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.51104495430708,0.0
1767658990.290368,54.9,-5.67,-6.62,0.10009765625,-0.11279296875,0.9794921875,1.4375,2.25,-0.5625,43.0,-43.0,47.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.97947778466674,0.0
1767658990.30804,54.79,-5.91,-6.61,0.1025390625,-0.11376953125,0.97900390625,1.25,2.5,-0.4375,43.0,-44.5,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4047802141444,0.0
1767658990.328924,54.92,-6.07,-6.53,0.10107421875,-0.115234375,0.9794921875,1.625,2.1875,-0.1875,42.3,-44.1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.88873434179806,0.0
1767658990.347716,54.74,-5.33,-6.95,0.10009765625,-0.11376953125,0.97900390625,1.5,1.9375,-0.25,43.6,-42.0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.70312901049084,0.0
1767658990.3681889,54.88,-6.08,-6.44,0.1005859375,-0.11376953125,0.9765625,1.6875,2.125,-0.5,41.8,-43.8,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.15851889316124,0.0
1767658990.387848,54.83,-5.82,-6.52,0.10009765625,-0.11328125,0.9794921875,1.625,2.0625,-0.4375,42.9,-43.2,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.48751532112937,0.0
1767658990.408608,54.87,-5.68,-6.58,0.10009765625,-0.1123046875,0.97998046875,1.6875,2.1875,-0.5625,42.3,-42.3,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.58452222512226,0.0
1767658990.430208,54.95,-5.98,-6.53,0.1025390625,-0.11328125,0.97998046875,1.8125,2.25,-0.5625,42.9,-44.4,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7536969793638,0.0
1767658990.448338,55.02,-5.77,-6.54,0.10107421875,-0.11181640625,0.98046875,1.5,1.9375,-0.5625,43.2,-43.9,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.05283901323818,0.0
1767658990.4689002,54.95,-5.58,-6.69,0.1015625,-0.1103515625,0.9755859375,1.6875,2.0625,-0.1875,44.1,-43.0,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.69615374971552,0.0
1767658990.4905658,54.97,-5.9,-6.68,0.10400390625,-0.11328125,0.9775390625,1.5625,2.375,-0.3125,43.9,-44.7,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.66665951359052,0.0
1767658990.5084102,55.05,-6.05,-6.43,0.1015625,-0.11279296875,0.978515625,1.625,2.0625,-0.625,42.0,-43.6,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.07542873670452,0.0
1767658990.530348,55.19,-5.93,-6.51,0.1015625,-0.11279296875,0.978515625,1.625,2.0625,-0.6875,42.3,-43.8,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.13291009806468,0.0
1767658990.5486321,55.16,-5.54,-6.9,0.1005859375,-0.115234375,0.9775390625,1.625,2.3125,-0.4375,43.0,-42.6,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.84358905009704,0.0
1767658990.56796,55.16,-5.86,-6.73,0.1025390625,-0.11376953125,0.974609375,1.8125,1.9375,-0.375,42.9,-43.2,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.71447741572995,0.0
1767658990.588505,55.2,-5.79,-6.64,0.10205078125,-0.11279296875,0.97802734375,1.75,2.125,-0.4375,43.0,-43.8,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.52404850764236,0.0
1767658990.607887,55.13,-5.53,-6.77,0.10107421875,-0.1123046875,0.97900390625,1.625,2.1875,-0.5,44.1,-43.3,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.68676548140493,0.0
1767658990.6280231,54.98,-5.59,-6.86,0.1025390625,-0.11328125,0.97802734375,1.6875,2.0625,-0.4375,43.2,-42.4,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.20820165835171,0.0
