0.126953125	-0.999267578125	0.01708984375
0.1025390625	-0.1376953125	0.982666015625
-0.00732421875	0.92041015625	0.385498046875
0.126708984375	-0.998046875	0.0185546875
0.1591796875	-0.176513671875	0.96728515625
-0.013427734375	0.913818359375	0.398681640625
-0.010009765625	0.915283203125	0.400634765625
0.13134765625	-0.9990234375	0.0107421875
0.10595703125	-0.13037109375	0.9755859375
0.26171875	-0.950927734375	-0.230224609375
0.2880859375	0.416015625	-0.935302734375
0.076171875	0.1376953125	-0.9951171875
-0.010498046875	0.918212890625	0.402099609375
-0.011474609375	0.91748046875	0.3818359375
0.295166015625	0.25927734375	0.916259765625
-0.698974609375	0.595947265625	0.322265625
0.304931640625	-0.34619140625	-0.908203125
0.940185546875	0.4111328125	0.089599609375
-0.392333984375	0.372802734375	0.80810546875
-0.331787109375	0.0888671875	0.915283203125
-0.451416015625	0.552734375	-0.68798828125
-0.66845703125	0.635986328125	-0.334716796875
0.12890625	0.400390625	-0.9189453125
-0.003173828125	0.912841796875	0.39990234375
-0.33056640625	0.082275390625	0.922607421875
0.84130859375	-0.580078125	0.12060546875
0.41357421875	-0.385498046875	0.828369140625
0.1298828125	0.3974609375	-0.92041015625
0.110595703125	-0.135986328125	0.9833984375
0.302490234375	-0.337890625	-0.90576171875
-0.393310546875	0.369140625	0.81982421875
-0.554931640625	-0.23046875	0.76904296875
0.3017578125	0.248779296875	0.915283203125
-0.016357421875	0.916748046875	0.40185546875
0.10400390625	-0.126953125	0.985107421875
-0.39599609375	0.364990234375	0.815185546875
-0.268798828125	0.547119140625	-0.78662109375
-0.668212890625	0.631103515625	-0.331787109375
0.4970703125	-0.013916015625	-0.902587890625
0.42138671875	-0.381103515625	0.8251953125
-0.272216796875	0.5478515625	-0.793701171875
-0.33251953125	0.087158203125	0.919677734375
-0.8857421875	0.1396484375	-0.35986328125
0.064453125	0.14453125	-0.99267578125
-0.926513671875	0.243408203125	0.09130859375
0.109130859375	-0.125732421875	0.9765625
-0.895751953125	0.138427734375	-0.35888671875
-0.390869140625	0.367919921875	0.821533203125
-0.890869140625	0.13330078125	-0.349853515625
-0.4521484375	0.545166015625	-0.693603515625
0.130859375	0.398193359375	-0.91650390625
0.013427734375	0.619873046875	0.7705078125
-0.48486328125	-0.25244140625	-0.8037109375
-0.55712890625	-0.223876953125	0.767822265625
-0.447509765625	0.54736328125	-0.689208984375
-0.44970703125	0.546630859375	-0.68115234375
-0.013916015625	0.918212890625	0.389404296875
-0.393310546875	0.369140625	0.81884765625
-0.390380859375	0.36572265625	0.82373046875
-0.322998046875	-0.503173828125	0.776123046875
0.30322265625	-0.3408203125	-0.90625
-0.393310546875	0.364990234375	0.874755859375
0.0693359375	0.142822265625	-0.99267578125
0.300048828125	-0.34130859375	-0.9072265625
0.355712890625	-0.09619140625	0.922119140625
0.310302734375	-0.340087890625	-0.8994140625
-0.394775390625	0.369384765625	0.815185546875
0.945556640625	0.4208984375	0.05908203125
-0.32080078125	-0.492431640625	0.779541015625
0.403564453125	0.169677734375	-0.915771484375
0.400634765625	0.171142578125	-0.913818359375
0.35400390625	-0.09716796875	0.924560546875
0.301513671875	-0.34716796875	-0.903076171875
0.48876953125	-0.003173828125	-0.90380859375
0.127197265625	-1.001220703125	0.0166015625
1.0244140625	0.03857421875	0.073486328125
-0.891845703125	0.1435546875	-0.35546875
0.1318359375	0.402587890625	-0.90869140625
-0.48779296875	-0.249755859375	-0.826904296875
-0.268798828125	0.552734375	-0.78759765625
1.028076171875	0.043701171875	0.06494140625
-0.271484375	0.548095703125	-0.789306640625
0.4208984375	-0.38232421875	0.830810546875
0.29443359375	0.25439453125	0.923828125
-0.198486328125	-0.008544921875	0.9638671875
-0.3330078125	0.088623046875	0.9111328125
-0.6689453125	0.633056640625	-0.333251953125
0.12158203125	-0.939453125	0.016845703125
0.25634765625	-0.949462890625	-0.2392578125
0.299560546875	0.2568359375	0.917724609375
-0.886962890625	0.13720703125	-0.35986328125
-0.33544921875	0.08251953125	0.91845703125
-0.031982421875	-0.24169921875	-0.973388671875
0.301513671875	-0.339599609375	-0.901123046875
-0.267822265625	0.547119140625	-0.7880859375
-0.891845703125	0.14697265625	-0.351806640625
0.94091796875	0.418212890625	0.0556640625
-0.392578125	0.36962890625	0.815185546875
0.128173828125	-0.998779296875	0.013427734375
0.296630859375	0.25537109375	0.9248046875
0.482666015625	-0.0107421875	-0.8828125
0.071533203125	0.139892578125	-0.9951171875
0.063720703125	-0.9951171875	0.017333984375
0.0703125	0.145263671875	-0.990966796875
0.063720703125	0.147216796875	-0.999267578125
-0.892333984375	0.14599609375	-0.35498046875
-0.501708984375	-0.232666015625	0.757568359375
0.417236328125	-0.382080078125	0.826171875
0.48974609375	-0.005859375	-0.88525390625
0.304443359375	-0.33740234375	-0.912841796875
0.131591796875	-0.997802734375	0.014892578125
-0.31884765625	-0.510986328125	0.778076171875
0.126708984375	0.400146484375	-0.914306640625
0.076904296875	0.14306640625	-0.99609375
0.491943359375	-0.00439453125	-0.8974609375
1.02734375	0.046875	0.053466796875
-0.417724609375	0.14599609375	0.87060546875
-0.336181640625	0.0810546875	0.919677734375
-0.33154296875	0.080322265625	0.9130859375
-0.321533203125	-0.4951171875	0.778564453125
0.102783203125	-0.13525390625	0.979248046875
0.016845703125	0.620849609375	0.776123046875
0.12255859375	-0.997802734375	0.014892578125
0.25634765625	-0.952880859375	-0.22998046875
0.2548828125	-0.950927734375	-0.250244140625
0.123291015625	-1.0625	0.0126953125
-0.004150390625	0.91552734375	0.39892578125
